starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 16:50:56 2013	1381852256	1	1826	1827	1826
Tue Oct 15 16:50:57 2013	1381852257	1	1830	1831	1830
Tue Oct 15 16:50:40 2013	1381852240	1	1832	1833	1832
Tue Oct 15 16:50:56 2013	1381852256	0	1835	1836	1817
Tue Oct 15 16:50:36 2013	1381852236	1	1835	1836	1835
Tue Oct 15 16:50:52 2013	1381852252	1	1836	1837	1836
Tue Oct 15 16:50:55 2013	1381852255	1	1837	1837	1837
Tue Oct 15 16:51:03 2013	1381852263	1	1838	1839	1822
Tue Oct 15 16:50:36 2013	1381852236	1	1839	1840	1839
Tue Oct 15 16:50:41 2013	1381852241	1	1841	1842	1841
Tue Oct 15 16:51:07 2013	1381852267	0	1842	1843	1842
Tue Oct 15 16:51:02 2013	1381852262	1	1847	1847	1846
Tue Oct 15 16:50:47 2013	1381852247	1	1849	1849	1849
Tue Oct 15 16:50:54 2013	1381852254	1	1849	1850	1849
Tue Oct 15 16:50:36 2013	1381852236	1	1850	1851	1849
Tue Oct 15 16:50:56 2013	1381852256	0	1852	1852	1852
Tue Oct 15 16:50:52 2013	1381852252	1	1852	1852	1852
Tue Oct 15 16:50:40 2013	1381852240	0	1852	1853	1852
Tue Oct 15 16:50:51 2013	1381852251	0	1853	1853	1853
Tue Oct 15 16:50:37 2013	1381852237	1	1857	1857	1856
Tue Oct 15 16:50:59 2013	1381852259	1	1858	1858	1858
